order_id,customer_id,order_date,order_amount,order_status,shipping_adress,payment_id,payment_date,payment_amount,payment_method,payment_status,payment_summary
61a55036-9a88-4fa0-888f-281b17ef10fd,7576,8/18/2020,195.220001220703,pending,"50008 David Underpass, New Matthew, MH 35128",408ae987-0d0e-47f3-b56c-5a1040c0ce2e,6/10/2021,171.729995727539,credit card,pending,Payment Pending
8bf661f6-80f3-4a20-9361-d7c2ff4d6b6d,1327,8/18/2020,372.359985351563,shipped,"7823 Michele Mount Suite 246, West Laura, WI 45294",NULL,NULL,NULL,NULL,NULL,No Payment Record
8a8035d1-0f85-4a48-8dbb-216af3f41063,9765,8/17/2020,391.480010986328,pending,"112 Nancy Ridges, East Brian, MD 47316",NULL,NULL,NULL,NULL,NULL,No Payment Record
902a2246-3b41-4628-9280-d3aabe898a9b,3535,8/17/2020,432.739990234375,shipped,"561 Humphrey Pass Apt. 481, East Brittanyville, NC 99120",6a4afd43-3888-44b1-b15b-4c9d7fcbb625,2/10/2023,164.389999389648,credit card,pending,Payment Pending
902a2246-3b41-4628-9280-d3aabe898a9b,3535,8/17/2020,432.739990234375,shipped,"561 Humphrey Pass Apt. 481, East Brittanyville, NC 99120",e199cbf3-1cd8-4ae0-a021-00c18ed560dd,12/11/2024,377.820007324219,bank transfer,pending,Payment Pending
b6f8a2ee-4bfb-42c8-a13f-b909190ca2fa,3072,8/17/2020,20.9200000762939,shipped,"47780 Smith Square Apt. 158, Port Jacobhaven, AS 62215",49c677ac-3df7-4543-aeff-ae446ceeb075,2/23/2023,103.26000213623,paypal,pending,Payment Pending
b6f8a2ee-4bfb-42c8-a13f-b909190ca2fa,3072,8/17/2020,20.9200000762939,shipped,"47780 Smith Square Apt. 158, Port Jacobhaven, AS 62215",6e0ffb5f-e0e5-42dd-ac0d-b040b37ace92,9/17/2020,157.089996337891,credit card,completed,Fully Paid
b6f8a2ee-4bfb-42c8-a13f-b909190ca2fa,3072,8/17/2020,20.9200000762939,shipped,"47780 Smith Square Apt. 158, Port Jacobhaven, AS 62215",cf20fd67-0c69-4677-b4bd-d77bcb7cb19a,10/18/2023,475.109985351563,bank transfer,pending,Payment Pending
a052134a-5547-4fa9-b32b-16f3fd9bf90b,1205,8/17/2020,178.050003051758,pending,"219 Timothy Turnpike Apt. 068, Stephaniefurt, LA 23792",b6613099-ee26-4b48-b3f1-512b9f397cb1,3/28/2022,444.619995117188,paypal,completed,Fully Paid
bc54f9ff-da78-497b-a6b0-cfef3068f48d,5760,8/17/2020,392.329986572266,pending,"29437 Jones Mountains Suite 054, New Dustinshire, VT 14597",NULL,NULL,NULL,NULL,NULL,No Payment Record
baea92ab-05d0-4d16-a352-fc86b425592b,6881,8/17/2020,291.660003662109,delivered,"396 Williams Keys, North Danielle, UT 37414",NULL,NULL,NULL,NULL,NULL,No Payment Record
6609affe-73cb-4006-8a36-cf6035b03d27,9808,8/17/2020,311.859985351563,pending,"0826 Stephens Drive Suite 418, Berrystad, MT 83122",NULL,NULL,NULL,NULL,NULL,No Payment Record
7143de4a-91d7-4e92-a642-52f9c09700be,9835,8/17/2020,415.489990234375,delivered,"Unit 4639 Box 4762, DPO AA 84707",NULL,NULL,NULL,NULL,NULL,No Payment Record
48f8a15c-43e1-4459-8f45-22f6bbf957a0,6322,8/17/2020,420.489990234375,delivered,"70733 Knox Coves Suite 288, Ginaview, CT 26750",f60060f8-6ce0-4099-819a-f20b3cade3e7,5/20/2023,468.320007324219,paypal,failed,Payment Failed
24bede16-89bf-41fb-bcf7-c9f3d5218500,5401,8/17/2020,310.720001220703,delivered,"31372 Guzman Extensions Suite 535, Lake Andreafurt, CO 05368",NULL,NULL,NULL,NULL,NULL,No Payment Record
381cf826-3a5b-417b-802b-1a9954798071,7776,8/17/2020,458.980010986328,pending,"8146 Goodwin Point Suite 375, South Andrewtown, NJ 92813",NULL,NULL,NULL,NULL,NULL,No Payment Record
1a1eef16-90e0-4ccf-8c71-bab2e0c080e2,1630,8/17/2020,100.290000915527,delivered,"38528 Mcdonald Hills, North Mollymouth, PW 38308",3c417d4c-b5fb-4567-ba29-818b63d965ea,1/16/2024,498.540008544922,credit card,completed,Fully Paid
fb049d9f-340d-4356-81cb-f2fb7d4d2908,4976,8/17/2020,291.910003662109,pending,"937 Bowen Circle, Port Christopher, DC 37895",ba45362d-8c42-4c32-8b55-c38e5cad1dbb,11/12/2021,68.7099990844727,bank transfer,failed,Payment Failed
fb049d9f-340d-4356-81cb-f2fb7d4d2908,4976,8/17/2020,291.910003662109,pending,"937 Bowen Circle, Port Christopher, DC 37895",fa9d0741-5563-4e02-9bec-2542714f6516,2/8/2021,70.6100006103516,paypal,pending,Payment Pending
362c5484-c423-4ff5-a068-5370999853e6,2283,8/16/2020,428.130004882813,delivered,"50741 Smith Fall Apt. 895, Gabrielmouth, MD 98613",NULL,NULL,NULL,NULL,NULL,No Payment Record
36bb2e83-ac61-4166-bd36-9a51aa1fb118,5669,8/16/2020,87.3000030517578,delivered,"94731 Melissa Mission Apt. 715, Jennaside, ND 38559",NULL,NULL,NULL,NULL,NULL,No Payment Record
2b9646d5-5717-41ec-a0a6-464ab5311611,5214,8/16/2020,447.660003662109,shipped,"77154 Kelsey Circles Apt. 592, Chavezfort, WA 21031",NULL,NULL,NULL,NULL,NULL,No Payment Record
e39b86ad-0a34-4698-80ab-bc58acecc318,6236,8/16/2020,337.239990234375,delivered,"8802 Horton Curve Suite 090, Lake Lisa, NM 90245",NULL,NULL,NULL,NULL,NULL,No Payment Record
dbf3bc85-ff8a-4ec5-a7d5-00560acb1d94,4725,8/16/2020,127.23999786377,delivered,"876 Larson Gardens Suite 891, Jacobshire, PR 69902",NULL,NULL,NULL,NULL,NULL,No Payment Record
9ce6df11-49da-478d-bcff-48d82e42c9ac,5243,8/16/2020,60.6100006103516,shipped,"643 Ronnie Summit, Juliehaven, MP 35494",NULL,NULL,NULL,NULL,NULL,No Payment Record
9648acf8-5501-490f-83f4-3cd127f6ba6d,4894,8/16/2020,277.950012207031,shipped,"014 Ramirez Parkways Apt. 202, New Joshua, FM 52700",NULL,NULL,NULL,NULL,NULL,No Payment Record
914f14bf-f15c-4fed-b13a-92f9629a5e43,7001,8/15/2020,70.5199966430664,shipped,"PSC 5657, Box 8883, APO AE 99267",NULL,NULL,NULL,NULL,NULL,No Payment Record
8ad65482-7a99-4c79-b062-d78969a7bd48,1668,8/15/2020,226.339996337891,delivered,"1155 Costa Corners, Lake Justin, VT 36610",70fc730b-5bc1-4c69-9690-4d29f879eaf0,7/30/2020,358.459991455078,bank transfer,completed,Fully Paid
d51a50aa-5de8-4f13-81de-284eb9e5f2f1,7793,8/15/2020,279.630004882813,delivered,"4247 Michael Rapid, South Claire, AS 87438",224dca35-ec13-4592-ba17-aa55f83da699,11/13/2023,71.3300018310547,bank transfer,completed,Partially Paid
d51a50aa-5de8-4f13-81de-284eb9e5f2f1,7793,8/15/2020,279.630004882813,delivered,"4247 Michael Rapid, South Claire, AS 87438",0cab1714-4304-48e2-8693-c8296cb2e1bd,6/28/2022,225.199996948242,paypal,completed,Partially Paid
14b147ca-fe29-40e4-9a65-bae63ecaf61f,3109,8/15/2020,472.589996337891,shipped,"6223 Frederick Manors Suite 984, Hendersonfurt, ND 56014",faa38f0a-75c5-43b6-8c4f-777e8204c956,10/23/2024,151.570007324219,credit card,completed,Partially Paid
14b147ca-fe29-40e4-9a65-bae63ecaf61f,3109,8/15/2020,472.589996337891,shipped,"6223 Frederick Manors Suite 984, Hendersonfurt, ND 56014",5869db3f-b9bc-440f-8d42-ecc536468fbc,6/2/2024,378.359985351563,paypal,pending,Payment Pending
41c0f4ce-5105-43c6-b2bd-fce65d17ac89,5327,8/15/2020,237.5,shipped,"4622 Gary Expressway Apt. 720, Raventown, FM 27781",NULL,NULL,NULL,NULL,NULL,No Payment Record
55bb8396-62cc-4ede-97fe-b332b6c578a5,4371,8/15/2020,146.389999389648,delivered,"339 White Rue Suite 536, Loveshire, NH 70940",NULL,NULL,NULL,NULL,NULL,No Payment Record
6292d064-0ca1-4449-ab88-d6c4a50ab673,3703,8/15/2020,245.570007324219,pending,"PSC 5994, Box 1239, APO AE 81485",NULL,NULL,NULL,NULL,NULL,No Payment Record
5d063699-54bd-4f0c-a4e1-25d6e8f29eff,5954,8/15/2020,395.450012207031,delivered,"44685 Benjamin Hill Suite 947, New Jim, SD 52756",NULL,NULL,NULL,NULL,NULL,No Payment Record
fe9820a6-98eb-402e-ab4e-87a25c4acd54,4976,8/15/2020,499.549987792969,shipped,"2724 Glenn Spur, New Kylemouth, MA 81053",NULL,NULL,NULL,NULL,NULL,No Payment Record
f750b245-3321-427a-b41f-3c593e07bf23,2769,8/15/2020,170.539993286133,pending,"8761 Cherry Burg Apt. 217, East Gregoryport, UT 42713",37f88797-5108-4c2c-8422-9926f3c34399,10/7/2022,238.809997558594,paypal,completed,Fully Paid
62a5f94c-6afe-40cb-9b6e-01b7498650e5,3661,8/14/2020,286.339996337891,delivered,"526 Nathan Villages, Williamsberg, PA 32767",c54937cb-3893-4e13-a3d8-26deeedfee61,4/1/2020,344.989990234375,paypal,failed,Payment Failed
74abe7e3-70fd-492e-acc1-ac82fb5fdc11,9683,8/14/2020,75.7099990844727,shipped,"89397 Hudson Prairie, Callahanville, VA 58518",NULL,NULL,NULL,NULL,NULL,No Payment Record
0aa7ee48-3479-4c24-8ed0-dd4f752e1471,1481,8/14/2020,297.179992675781,pending,"USS Huynh, FPO AP 61502",f168afb7-a1e5-4b68-97c6-e48149a9cf02,2/19/2020,450.690002441406,bank transfer,completed,Fully Paid
eb756230-d6b1-45ea-8bb0-c987dc8f1c38,5680,8/14/2020,19.8899993896484,shipped,"468 Joshua Roads Suite 274, Ruizport, IN 32168",7b448e2c-107f-4ac4-a70a-bb9fd6829c51,7/1/2023,368,paypal,completed,Fully Paid
946845f4-515c-4aab-b710-ecbcca2aaeb0,4010,8/14/2020,83.3399963378906,delivered,"043 Stevenson Canyon Apt. 244, Masonborough, MH 54828",NULL,NULL,NULL,NULL,NULL,No Payment Record
85dbf505-7207-42b2-853b-2c5ef26d1e62,4421,8/14/2020,476.200012207031,delivered,"668 Gina Road Suite 376, Adamschester, ID 62401",NULL,NULL,NULL,NULL,NULL,No Payment Record
8a4bf0a3-3393-4e50-be09-b1092c6d8f43,2775,8/13/2020,459.559997558594,pending,"7619 Smith River, North Thomasberg, IA 30437",bfdd599b-5e49-4f6f-b66f-dd15a5fd5bdf,2/18/2023,421.940002441406,bank transfer,pending,Payment Pending
8a4bf0a3-3393-4e50-be09-b1092c6d8f43,2775,8/13/2020,459.559997558594,pending,"7619 Smith River, North Thomasberg, IA 30437",5a6ebe9e-224f-4a03-a5f9-3e70ed3fbd31,1/15/2020,77.3300018310547,credit card,completed,Partially Paid
ad6de9bd-6a39-4339-a743-f7e02f2ccb18,5715,8/13/2020,22.6599998474121,shipped,"35228 Michael Village, Whitetown, VT 97357",NULL,NULL,NULL,NULL,NULL,No Payment Record
21a2ced0-4745-4fb0-af8f-fe469120e456,2190,8/13/2020,166.990005493164,delivered,"22266 Williams Plains, North Timothyton, GU 82572",66bcdeea-cee3-4785-8a53-a1622556e768,1/24/2021,121.01000213623,paypal,failed,Payment Failed
792a3826-2e99-4507-9e33-85ba8049f0c1,9599,8/13/2020,31.0200004577637,pending,"99936 Mann Keys, Yatesside, CO 92611",ba7475f6-59db-480f-937d-5c5130a04c69,4/15/2020,446.5,bank transfer,failed,Payment Failed
6ff5a8e5-a033-4090-8843-0755f186c0a7,7381,8/13/2020,453.369995117188,delivered,"2102 Frank Key, Garyberg, WA 35728",48ebca73-0199-4401-8dc6-1b18b80a06a6,10/10/2020,385.809997558594,bank transfer,failed,Payment Failed
6c632aa0-4885-41d8-9542-d1e38429e9dc,1790,8/13/2020,496.269989013672,shipped,"753 Sanchez Drives, West Michelle, WA 43299",2c5036f0-a1b4-4e21-b493-f9b12373caa6,7/29/2024,212,credit card,pending,Payment Pending
50b8c730-d30b-4fa8-adcc-4fb2347d0044,3176,8/13/2020,271.649993896484,shipped,"347 Pierce Wall, New Kevin, MO 13155",NULL,NULL,NULL,NULL,NULL,No Payment Record
fdcbad3c-d3d9-428e-ab49-23ff1aca751c,9007,8/13/2020,269.450012207031,shipped,"0505 Boyd Isle, West Bradleyton, MI 81451",64fe5c11-dacc-4396-9ef3-872a5a73efb7,11/20/2021,123.569999694824,credit card,pending,Payment Pending
ffa2ba95-9997-4320-9a66-1597b37ae550,8130,8/13/2020,378.170013427734,pending,"66002 Mark Loaf Apt. 770, Port Teresamouth, NH 34385",NULL,NULL,NULL,NULL,NULL,No Payment Record
61944de7-086a-4224-a29b-ebc0fafc4eef,7195,8/12/2020,390.130004882813,pending,"Unit 7322 Box 3026, DPO AE 84918",NULL,NULL,NULL,NULL,NULL,No Payment Record
638d417a-0a61-413a-ae86-ec815776b104,3670,8/12/2020,402.170013427734,shipped,"60610 Ruiz Dale Suite 853, Davidborough, FL 64394",44dd6430-16b8-43da-8de4-3f4e210e7935,7/31/2023,85.4300003051758,paypal,failed,Payment Failed
6857eaf7-63fd-491b-ae2a-f9754162740a,5333,8/12/2020,160.619995117188,pending,"955 Richardson Route, West Jennifer, WI 15153",NULL,NULL,NULL,NULL,NULL,No Payment Record
210ded0d-d8ec-40e1-8a18-5a8f94075704,7658,8/12/2020,138.770004272461,delivered,"91796 Garcia Unions, Catherinetown, ND 50634",b5dcfe09-165e-48b4-971c-ded7e79db368,8/9/2022,332.720001220703,credit card,failed,Payment Failed
205b6ed4-c83c-4faf-9883-e05da14647a6,3953,8/12/2020,159.759994506836,delivered,"USCGC Atkinson, FPO AA 25952",NULL,NULL,NULL,NULL,NULL,No Payment Record
0e18e951-8778-4458-9167-3ef2199c6c4d,7798,8/12/2020,279.519989013672,shipped,"816 Cardenas Wells, Lake Kimberlyshire, OH 86320",NULL,NULL,NULL,NULL,NULL,No Payment Record
b0ab21c1-2a1d-4a00-bc4b-6c7f466a0c03,5148,8/12/2020,97.0100021362305,shipped,"5032 Schmidt Springs Apt. 455, New Justin, PR 58473",4c4b8672-ab7a-4f4d-ac52-e12e1b6a10ba,3/26/2022,104.699996948242,bank transfer,completed,Fully Paid
b0ab21c1-2a1d-4a00-bc4b-6c7f466a0c03,5148,8/12/2020,97.0100021362305,shipped,"5032 Schmidt Springs Apt. 455, New Justin, PR 58473",6dbac0e6-ee72-467a-a374-8f57b215201b,11/13/2023,81.3300018310547,bank transfer,failed,Payment Failed
9dcc1fd5-b213-43f1-8a2c-f545210380be,4785,8/12/2020,185.130004882813,shipped,"373 Justin Spurs Apt. 911, New Daniel, WV 55936",f6f757f7-d9c6-4208-a5da-7dc672537bd7,10/3/2023,436.339996337891,credit card,completed,Fully Paid
a0b84511-b8d9-4ef9-80b0-0d4e541682dd,2206,8/12/2020,328.519989013672,shipped,"0417 Flynn Street, Riverafort, AR 35233",NULL,NULL,NULL,NULL,NULL,No Payment Record
98efeb17-62bf-4df7-aa35-3f71a50ac283,7923,8/11/2020,146.460006713867,delivered,"62187 Scott Junction, East Karenmouth, NM 90199",NULL,NULL,NULL,NULL,NULL,No Payment Record
d63b1458-3a4f-4474-98c5-2a4572f568b9,5668,8/11/2020,378.670013427734,pending,"950 James Haven, East Nicole, VA 23344",3a2fefd3-0e22-4909-a63e-cfee07345295,1/2/2022,52.6300010681152,credit card,pending,Payment Pending
d63b1458-3a4f-4474-98c5-2a4572f568b9,5668,8/11/2020,378.670013427734,pending,"950 James Haven, East Nicole, VA 23344",86656e51-3e2e-4ce0-8f88-3b036f103d2c,5/10/2020,295.410003662109,credit card,failed,Payment Failed
d1f03d74-8c9a-48a3-a904-b4ad84aae2bd,9699,8/11/2020,398.839996337891,pending,"3654 Lynn Roads, East Aliciaberg, NH 44743",NULL,NULL,NULL,NULL,NULL,No Payment Record
234b6736-0d03-4b02-91c4-913425045c13,8274,8/11/2020,392.880004882813,delivered,"22711 Denise Parkway, North Douglasview, PA 68506",NULL,NULL,NULL,NULL,NULL,No Payment Record
3803129c-8086-44fd-9045-5dbbbf21260f,9055,8/11/2020,245.289993286133,delivered,"PSC 3013, Box 0113, APO AE 51481",NULL,NULL,NULL,NULL,NULL,No Payment Record
7608ea2b-b110-4866-a7ef-966217a27bac,9422,8/11/2020,60.1599998474121,delivered,"83952 Anderson Walk Suite 207, Port Katherine, MO 85712",5892825b-e764-43cd-add8-30ef2caec0af,4/26/2022,425.429992675781,credit card,pending,Payment Pending
7608ea2b-b110-4866-a7ef-966217a27bac,9422,8/11/2020,60.1599998474121,delivered,"83952 Anderson Walk Suite 207, Port Katherine, MO 85712",30643d12-9378-4b76-9c2e-7ed947177c18,8/15/2023,25.5400009155273,bank transfer,completed,Partially Paid
11acf50d-8073-420d-b6d4-51a00a197964,8835,8/10/2020,401.950012207031,delivered,"230 Simmons Burg Apt. 128, New Douglas, CO 04383",a6019895-f8b2-4e0a-8136-fb8d7e89e457,3/19/2022,306.730010986328,bank transfer,completed,Partially Paid
18625ce3-8a0b-4073-8978-289b481b3638,7267,8/10/2020,368.679992675781,pending,"5532 Jimenez Field Suite 594, New Jason, NY 85346",NULL,NULL,NULL,NULL,NULL,No Payment Record
c8f72712-1401-48ce-b267-a193d366857d,2222,8/10/2020,260.269989013672,pending,"Unit 4234 Box 3891, DPO AE 43363",651978ac-b530-4020-8acf-517471ae6e3b,10/4/2024,195.779998779297,paypal,completed,Partially Paid
c2e877c3-3b53-4bd3-8358-a527c22db20d,3666,8/10/2020,238.75,shipped,"PSC 5549, Box 6847, APO AE 60350",NULL,NULL,NULL,NULL,NULL,No Payment Record
95cfcb6c-54bd-40f2-bf9d-7ab432490df7,8218,8/10/2020,88.3600006103516,pending,"84131 Brooks River Apt. 678, Burgesstown, DE 69031",6d3e1951-1385-4978-a178-65e2c932ab4a,4/12/2024,429.670013427734,bank transfer,completed,Fully Paid
95cfcb6c-54bd-40f2-bf9d-7ab432490df7,8218,8/10/2020,88.3600006103516,pending,"84131 Brooks River Apt. 678, Burgesstown, DE 69031",6c1e8b6a-daf3-4950-b370-21f388ec24d5,2/15/2020,113.129997253418,paypal,completed,Fully Paid
851feb90-b826-4aff-885b-bbf54ec720df,5458,8/10/2020,58.8600006103516,shipped,"USNS Davis, FPO AA 76267",NULL,NULL,NULL,NULL,NULL,No Payment Record
7c141ab9-722d-4223-a134-7b3a36519b4a,2668,8/10/2020,330.549987792969,delivered,"2222 Kevin Cliff, Christymouth, MH 20602",NULL,NULL,NULL,NULL,NULL,No Payment Record
f5fb1ff1-b314-4d40-9283-e4a86aff3271,9172,8/10/2020,140.380004882813,pending,"092 Cooke Shore, West Dustinburgh, KY 48013",NULL,NULL,NULL,NULL,NULL,No Payment Record
f5498fa8-22e6-49d8-bcb3-14e6322dc0a8,9317,8/9/2020,457.190002441406,delivered,"90229 Miller Gateway Apt. 869, Port Alexandra, NV 58529",651dd5af-db80-4662-81e0-e81fa2dd49f7,7/27/2020,219.440002441406,paypal,failed,Payment Failed
f2e2bea1-8560-486b-95b7-f7d3fef91cca,4610,8/9/2020,243.710006713867,shipped,"704 Phillips Crescent Apt. 483, Rachelport, FM 45777",83960006-f188-41bc-a48e-b7f0f89e3de1,3/19/2022,397.089996337891,paypal,pending,Payment Pending
b3f10b62-b597-428d-ae31-761ed8544d6c,3813,8/9/2020,461.920013427734,delivered,"955 Kelli Manors, New John, ID 56542",0ff53437-ae77-46f5-8329-a4005d827076,7/23/2022,369.179992675781,paypal,failed,Payment Failed
cc0584ae-8bb4-4c5a-ab7c-81f22baf0215,9595,8/9/2020,302.429992675781,shipped,"55488 Park Cape, South Donald, VT 97823",c2c1e1b1-0129-41a3-b4f9-204d6c38b5a3,7/26/2020,334.339996337891,paypal,pending,Payment Pending
e82ea74b-7f26-4b92-971c-ab58306884fb,8287,8/9/2020,85.5400009155273,pending,"11496 Susan Vista Suite 093, Ashleyton, GU 06674",bb842572-919b-4cf8-9caf-dfecbe4e1e8a,3/30/2025,294.649993896484,bank transfer,pending,Payment Pending
e82ea74b-7f26-4b92-971c-ab58306884fb,8287,8/9/2020,85.5400009155273,pending,"11496 Susan Vista Suite 093, Ashleyton, GU 06674",8218ba1a-5435-4dab-901e-4f9eaa558824,8/9/2020,172.449996948242,bank transfer,pending,Payment Pending
190414c3-258b-4934-b2c8-cea5285a2b18,4074,8/9/2020,215.889999389648,delivered,"77615 Amy Mission, Larryview, MS 61881",152212da-5775-4dab-844e-d1f8edebfc71,3/1/2025,166.649993896484,credit card,completed,Partially Paid
1b4185b9-552d-473f-a42c-38238cbe0dc1,7131,8/9/2020,12.4200000762939,shipped,"5696 Lozano Villages Suite 057, Port Mikaylaland, MN 82038",8860492b-7c90-4eb9-b363-ef39133c2a8c,11/7/2020,398.920013427734,credit card,pending,Payment Pending
098bee3b-73f1-4873-90fa-965d77e11808,8401,8/9/2020,499.059997558594,shipped,"80816 Angel Inlet, Ellisonchester, LA 81390",5d674074-053e-4a8c-b572-aec0f9482b75,6/24/2023,191.149993896484,credit card,pending,Payment Pending
3893dc69-ee98-4c80-a209-b9c9282bc29d,9655,8/9/2020,19.3199996948242,delivered,"77917 Kim Forge, Armstrongborough, AK 54786",8afc8a22-697f-4254-bd97-b49097481ca8,11/7/2024,298.369995117188,bank transfer,pending,Payment Pending
3893dc69-ee98-4c80-a209-b9c9282bc29d,9655,8/9/2020,19.3199996948242,delivered,"77917 Kim Forge, Armstrongborough, AK 54786",ccf42545-50f5-40df-ba4b-b075c3846709,3/15/2021,40.3400001525879,bank transfer,pending,Payment Pending
2fc4e088-c88d-4e8a-bd85-5f613b0a5ff9,3827,8/9/2020,461.760009765625,shipped,"4605 Annette Dale Apt. 538, Riosfurt, PW 31830",b009a26a-4147-4c88-8ffe-b243d3d96374,12/8/2023,441.239990234375,paypal,pending,Payment Pending
2fc4e088-c88d-4e8a-bd85-5f613b0a5ff9,3827,8/9/2020,461.760009765625,shipped,"4605 Annette Dale Apt. 538, Riosfurt, PW 31830",fff4fbea-669d-4e2d-9059-86b5250917ad,12/24/2021,5.32999992370605,bank transfer,pending,Payment Pending
5b80305e-94a2-4070-bb48-c84f23e314cb,4502,8/9/2020,57.5699996948242,pending,"00551 Strong Crossing, South John, WV 28020",NULL,NULL,NULL,NULL,NULL,No Payment Record
49877ab1-d321-4664-8531-d328fb94d847,1811,8/9/2020,466.070007324219,delivered,"PSC 6007, Box 8518, APO AE 43472",6f902e43-b8bc-4ea9-90cc-6912df56b3e4,1/2/2020,208.660003662109,bank transfer,failed,Payment Failed
49877ab1-d321-4664-8531-d328fb94d847,1811,8/9/2020,466.070007324219,delivered,"PSC 6007, Box 8518, APO AE 43472",343fe7c1-434c-4d0b-8b95-4bd945c52838,6/7/2023,15.3999996185303,paypal,completed,Partially Paid
41f63293-b1ce-461e-8933-394654182dc0,8385,8/8/2020,359.959991455078,pending,"1278 Julie Ports, Martinville, AZ 80121",83df1183-81b5-423a-bb98-d505a7fe16df,4/28/2023,382.290008544922,paypal,failed,Payment Failed
41f63293-b1ce-461e-8933-394654182dc0,8385,8/8/2020,359.959991455078,pending,"1278 Julie Ports, Martinville, AZ 80121",b8f9708a-1e9d-4dcc-aef3-7dd076f2f430,9/28/2020,225.919998168945,credit card,completed,Partially Paid
41f63293-b1ce-461e-8933-394654182dc0,8385,8/8/2020,359.959991455078,pending,"1278 Julie Ports, Martinville, AZ 80121",c90b7d0c-2c15-44a7-8e55-4d07bcedd360,1/23/2023,313.880004882813,bank transfer,pending,Payment Pending
41f63293-b1ce-461e-8933-394654182dc0,8385,8/8/2020,359.959991455078,pending,"1278 Julie Ports, Martinville, AZ 80121",cc4acbc1-a73a-4646-9986-d328d4e24120,8/2/2022,128.050003051758,bank transfer,pending,Payment Pending
eda26e6f-acc1-45bc-9612-a20ada1cb9eb,7585,8/8/2020,336.809997558594,delivered,"4707 Charles Mills Apt. 575, New Erintown, UT 56365",e6ba3839-0eec-4556-bab7-8d70ddc436ce,4/7/2022,423.709991455078,bank transfer,completed,Fully Paid
8ef12fd3-a76e-4fa0-8a0e-59b98fba8ae4,1839,8/8/2020,384.440002441406,delivered,"94201 Eric Vista, Melissastad, GA 97308",06d7b279-b673-419a-87df-135d4c76c728,10/13/2023,235.429992675781,paypal,pending,Payment Pending
8ef12fd3-a76e-4fa0-8a0e-59b98fba8ae4,1839,8/8/2020,384.440002441406,delivered,"94201 Eric Vista, Melissastad, GA 97308",ca30a33c-ec8d-4c38-b8c4-59bb5a64ac3a,3/3/2022,288.630004882813,credit card,failed,Payment Failed
fa4bdb0a-9525-45d2-8dc2-32db91173133,3827,8/8/2020,227.270004272461,pending,"0826 Pham Fields Apt. 973, South Christinaville, LA 79819",238f910a-b162-461e-86a3-d3a52adf1784,3/13/2022,10.1599998474121,bank transfer,pending,Payment Pending
fa4bdb0a-9525-45d2-8dc2-32db91173133,3827,8/8/2020,227.270004272461,pending,"0826 Pham Fields Apt. 973, South Christinaville, LA 79819",06594489-0622-414b-9286-ac02502ceb3c,7/27/2021,402.420013427734,credit card,failed,Payment Failed
